carrier_name,state,location,address,full_address,lat,long
Tranex,Kwara,Ilorin,"159 Ibrahim Taiwo, Ilorin","Tranex, 159 Ibrahim Taiwo, Ilorin, Ilorin, Kwara",8.487002,4.564447
Tranex,Ondo,Akure South,93 Oyemekun Road Akure,"Tranex, 93 Oyemekun Road Akure, Akure South, Ondo",7.2587527,5.1780366
Tranex,Ogun,Sango Otta,"Shop 38 Obanibasiri Shopping Centre, Sango Otta","Tranex, Shop 38 Obanibasiri Shopping Centre, Sango Otta, Sango Otta, Ogun",6.686099,3.2223134
Tranex,Ogun,Ado Odo/Ota,"16A, Lalubi Street, Oke Ilewo, Abeokuta","Tranex, 16A, Lalubi Street, Oke Ilewo, Abeokuta, Ado OdoOta, Ogun",7.147502,3.3619356
Tranex,Osun,Osogbo,"Moniade Nifaji Mail Off Fakunle Comprehensive High School Gbongan Road, Oshogbo","Tranex, Moniade Nifaji Mail Off Fakunle Comprehensive High School Gbongan Road, Oshogbo, Osogbo, Osun",7.7946132,4.5767428
Tranex,Oyo,Ibadan South West,"43 Ring Road, Sodehinde Area, Roundabout, Ibadan","Tranex, 43 Ring Road, Sodehinde Area, Roundabout, Ibadan, Ibadan South West, Oyo",7.3529462,3.8752682
Tranex,Abia,Aba,"13 Factory Road, Aba","Tranex, 13 Factory Road, Aba, Aba, Abia",5.1175891,7.3704331
Tranex,Abia,Umuahia,"4 Aba Road, Azikiwe Road, Umuahia","Tranex, 4 Aba Road, Azikiwe Road, Umuahia, Umuahia, Abia",5.5284333,7.4933597
Tranex,Akwa Ibom,Uyo,"42 Wellington Bassey way, Uyo","Tranex, 42 Wellington Bassey way, Uyo, Uyo, Akwa Ibom",5.0374837,7.9315222
Tranex,Akwa Ibom,Eket,"42, Grace Bill Road, Eket","Tranex, 42, Grace Bill Road, Eket, Eket, Akwa Ibom",4.6360259,7.9312236
Tranex,Anambra,Onitsha,25 New Market Road Onitsha,"Tranex, 25 New Market Road Onitsha, Onitsha, Anambra",6.1518245,6.7835629
Tranex,Cross River,Calabar,"30, Ndidem Usang Road, Calabar","Tranex, 30, Ndidem Usang Road, Calabar, Calabar, Cross River",4.9757165,8.3417006
Tranex,Delta,Uvwie,"46, Effurun/Sapele Road , Opposite First Bank, Warri","Tranex, 46, EffurunSapele Road , Opposite First Bank, Warri, Uvwie, Delta",5.5285838,5.7738462
Tranex,Delta,Asaba,"12 Dennis Osadebe Road, Asaba","Tranex, 12 Dennis Osadebe Road, Asaba, Asaba, Delta",6.1936671,6.7411881
Tranex,Edo,Oredo,"56 Airport Road, Benin City","Tranex, 56 Airport Road, Benin City, Oredo, Edo",6.3295587,5.6193898
Tranex,Enugu,Enugu North,91 Ogui Road Enugu,"Tranex, 91 Ogui Road Enugu, Enugu North, Enugu",6.447087,7.4991137
Tranex,Imo,Owerri,"63 Wetheral Road , Owerri, RIVERS STATE","Tranex, 63 Wetheral Road , Owerri, RIVERS STATE, Owerri, Imo",5.4805311,7.039828
Tranex,Rivers,Port Harcourt,"50 Mbonu Street, D Line Port Harcourt","Tranex, 50 Mbonu Street, D Line Port Harcourt, Port Harcourt, Rivers",4.8000859,7.0043667
Tranex,Federal Capital Territory,Abuja,"Suite D4, Ahmadu Bello Way, Area 11, Garki, Abuja","Tranex, Suite D4, Ahmadu Bello Way, Area 11, Garki, Abuja, Abuja, Federal Capital Territory",9.0345715,7.4972275
Tranex,Adamawa,Jimeta,"No 30, Atiku Abubakar Road Jimeta Yola","Tranex, No 30, Atiku Abubakar Road Jimeta Yola, Jimeta, Adamawa",9.2034963,12.4953899
Tranex,Bauchi,Bauchi,"10, Jos Road, Gidan Mai Bauchi","Tranex, 10, Jos Road, Gidan Mai Bauchi, Bauchi, Bauchi",10.3205835,9.8192978
Tranex,Benue,Makurdi,"No 9, Vandeika Street, Makurdi","Tranex, No 9, Vandeika Street, Makurdi, Makurdi, Benue",7.7246566,8.5277471
Tranex,Borno,Maiduguri,"270 Sir Kashim Ibrahim Rd, Maiduguri","Tranex, 270 Sir Kashim Ibrahim Rd, Maiduguri, Maiduguri, Borno",11.8500584,12.9845346
Tranex,Gombe,Gombe,"Biu Road, Emeneke Bus Stop, Gombe","Tranex, Biu Road, Emeneke Bus Stop, Gombe, Gombe, Gombe",10.3285088,11.5740553
Tranex,Katsina,Katsina,"110 Sokoto Road, Off IBB Way Katsina","Tranex, 110 Sokoto Road, Off IBB Way Katsina, Katsina, Katsina",12.9886169,7.5994729
Tranex,Kaduna,Kaduna North,"NNIL Building 4, Mohammed Buhari Road, Kaduna","Tranex, NNIL Building 4, Mohammed Buhari Road, Kaduna, Kaduna North, Kaduna",10.5301901,7.4301154
Tranex,Kogi,Lokoja,"3 Ali Close, Off Police Headquarters Lokoja","Tranex, 3 Ali Close, Off Police Headquarters Lokoja, Lokoja, Kogi",7.8104092,6.7462811
Tranex,Kebbi,Birnin Kebbi,"Opposite FineArt, Bello Way, Birnin Kebbi","Tranex, Opposite FineArt, Bello Way, Birnin Kebbi, Birnin Kebbi, Kebbi",12.4543199,4.2003682
Tranex,Nasarawa,Lafia,"32, Abuja Street, Opposite Office Of The Accountant General Of The Federation, Lafia","Tranex, 32, Abuja Street, Opposite Office Of The Accountant General Of The Federation, Lafia, Lafia, Nasarawa",8.5060115,8.5226706
Tranex,Niger,Minna,"39A Kendo Shopping Complex, By Busso Road, Via Yoruba Road, Minna","Tranex, 39A Kendo Shopping Complex, By Busso Road, Via Yoruba Road, Minna, Minna, Niger",9.6134397,6.5407038
Tranex,Kano,Kano,"26B, Post Office Road, by Heritage Bank, Kano","Tranex, 26B, Post Office Road, by Heritage Bank, Kano, Kano, Kano",12.0099661,8.5429285
Tranex,Taraba,Jalingo,"Opposite Redeem People Mission (RPM) Maigana, Jalingo","Tranex, Opposite Redeem People Mission RPM Maigana, Jalingo, Jalingo, Taraba",8.8928524,11.3771496
Tranex,Yobe,Damaturu,"Biu Road, Opposite CID Police Station Damaturu","Tranex, Biu Road, Opposite CID Police Station Damaturu, Damaturu, Yobe",11.7488625,11.9659883
Tranex,Plateau,Jos North,"26 Rwan Pam Street, Jos","Tranex, 26 Rwan Pam Street, Jos, Jos North, Plateau",9.8477585,8.855297
Tranex,Sokoto,Sokoto North,"5, Ahmadu Bello Way, Sokoto, Opposite JAIZ Bank, Sokoto","Tranex, 5, Ahmadu Bello Way, Sokoto, Opposite JAIZ Bank, Sokoto, Sokoto North, Sokoto",13.0479149,5.2324779
Tranex,Zamfara,Gusau,"JJC Building, Opposite AP Filling Station, Zaria Road, Gusau","Tranex, JJC Building, Opposite AP Filling Station, Zaria Road, Gusau, Gusau, Zamfara",12.1489042,6.7160747
Red Star Express,Lagos,Ikeja,"No. 70, International Airport Road, Ikeja, Lagos State.","Red Star Express, No 70, International Airport Road, Ikeja, Lagos State, Ikeja, Lagos",6.5499734,3.3345004
Red Star Express,Lagos,Oshodi-Isolo,"No. 12, Adeola Ajayi Street, off Oludegun Avenue, Mafoluku, Oshodi, Lagos State.","Red Star Express, No 12, Adeola Ajayi Street, off Oludegun Avenue, Mafoluku, Oshodi, Lagos State, OshodiIsolo, Lagos",6.5560357,3.3269999
Red Star Express,Lagos,Lagos Mainland,"No. 4, St. Finbarrs College Road, Akoka, Yaba, Lagos State.","Red Star Express, No 4, St Finbarrs College Road, Akoka, Yaba, Lagos State, Lagos Mainland, Lagos",6.5252646,3.3857827
Red Star Express,Plateau,Jos North,"No. 29, Murtala Muhammed Way, beside Mainstreet Bank, Jos, Plateau State.","Red Star Express, No 29, Murtala Muhammed Way, beside Mainstreet Bank, Jos, Plateau State, Jos North, Plateau",9.9115191,8.8933991
Red Star Express,Lagos,Lagos Mainland,"No. 284, Herbert Macaulay Way, Sabo, Yaba, Lagos State.","Red Star Express, No 284, Herbert Macaulay Way, Sabo, Yaba, Lagos State, Lagos Mainland, Lagos",6.5037246,3.3777684
Red Star Express,Lagos,Surulere,"No. 93, Ojuelegba Road, Lagos State.","Red Star Express, No 93, Ojuelegba Road, Lagos State, Surulere, Lagos",6.509501,3.3635279
Red Star Express,Lagos,Mushin,"34/36, Association Avenue, opposite Total Filling Station, Ilupeju, Lagos State.","Red Star Express, 3436, Association Avenue, opposite Total Filling Station, Ilupeju, Lagos State, Mushin, Lagos",6.5466763,3.3652182
Red Star Express,Lagos,Surulere,"No. 2, Adeniran Ogunsanya Street, Surulere, Lagos State.","Red Star Express, No 2, Adeniran Ogunsanya Street, Surulere, Lagos State, Surulere, Lagos",6.4979704,3.3581647
Red Star Express,Lagos,Ikeja,"No. 40, Oduduwa Way, G.R.A, Ikeja, Lagos State.","Red Star Express, No 40, Oduduwa Way, GRA, Ikeja, Lagos State, Ikeja, Lagos",6.57241,3.3548689
Red Star Express,Lagos,Oshodi-Isolo,"No. 40/42, Old Ewu Road, Mafoluku, Lagos State.","Red Star Express, No 4042, Old Ewu Road, Mafoluku, Lagos State, OshodiIsolo, Lagos",6.5621661,3.3300549
Red Star Express,Lagos,Kosofe,"Zatim Global Service Limited, Block 1, Suite 11, Odua Shopping Complex, (Wema Bank Premises), Ojota, Lagos State.","Red Star Express, Zatim Global Service Limited, Block 1, Suite 11, Odua Shopping Complex, Wema Bank Premises, Ojota, Lagos State, Kosofe, Lagos",6.5843666,3.3771068
Red Star Express,Lagos,Ikeja,"No. 74, Opebi Road, Ikeja, Lagos State.","Red Star Express, No 74, Opebi Road, Ikeja, Lagos State, Ikeja, Lagos",6.5870782,3.3628832
Red Star Express,Lagos,Lagos Island,"Give and Take Shop, Broad Street, Lagos State.","Red Star Express, Give and Take Shop, Broad Street, Lagos State, Lagos Island, Lagos",6.4524337,3.3903842
Red Star Express,Lagos,Lagos Island,"Kakawa Street, behind Bookshop House, CMS, Lagos Island, Lagos State.","Red Star Express, Kakawa Street, behind Bookshop House, CMS, Lagos Island, Lagos State, Lagos Island, Lagos",6.4521341,3.39095
Red Star Express,Lagos,Ikeja,"Address: No. 59, Kudirat Abiola Way, Oregun, Ikeja, Lagos State.","Red Star Express, Address No 59, Kudirat Abiola Way, Oregun, Ikeja, Lagos State, Ikeja, Lagos",6.5996854,3.3659532
Red Star Express,Lagos,Ikeja,"No. 50/52, Toyin Street, Ikeja, Lagos State.","Red Star Express, No 5052, Toyin Street, Ikeja, Lagos State, Ikeja, Lagos",6.5954982,3.3525985
Red Star Express,Lagos,Oshodi-Isolo,"No. 2B, Rasom Street, Isolo, Lagos State.","Red Star Express, No 2B, Rasom Street, Isolo, Lagos State, OshodiIsolo, Lagos",6.5499734,3.3345004
Red Star Express,Lagos,Eti-Osa,"Geetee, Suite 107, Dolphin Estate, Ikoyi, Lagos State.","Red Star Express, Geetee, Suite 107, Dolphin Estate, Ikoyi, Lagos State, EtiOsa, Lagos",6.455967,3.4110393
Red Star Express,Lagos,Lagos Island,"No. 199, Igbosere Road, Ground Floor, Rasaki Place, opposite High Court, Lagos Island, Lagos State.","Red Star Express, No 199, Igbosere Road, Ground Floor, Rasaki Place, opposite High Court, Lagos Island, Lagos State, Lagos Island, Lagos",6.4499335,3.4023622
Red Star Express,Lagos,Ikeja,"No. 30, Allen Avenue, Ikeja, Lagos State.","Red Star Express, No 30, Allen Avenue, Ikeja, Lagos State, Ikeja, Lagos",6.5992862,3.3535704
Red Star Express,Lagos,Lagos Island,"Omazant Suite, 13 Tafawa Balewa Square Complex, Lagos Island, Lagos State.","Red Star Express, Omazant Suite, 13 Tafawa Balewa Square Complex, Lagos Island, Lagos State, Lagos Island, Lagos",6.4469253,3.40137
Red Star Express,Lagos,Apapa,"No. 15, Keffi Street, off Awolowo Road, Apapa, Lagos State.","Red Star Express, No 15, Keffi Street, off Awolowo Road, Apapa, Lagos State, Apapa, Lagos",6.4437613,3.4154141
Red Star Express,Lagos,Ikeja,"Shop H007, Ogba Multi-Purpose Complex, Ogba, Ikeja, Lagos State.","Red Star Express, Shop H007, Ogba MultiPurpose Complex, Ogba, Ikeja, Lagos State, Ikeja, Lagos",6.6302075,3.3432797
Red Star Express,Lagos,Ikorodu,"Plot 243, Platform Plaza, opposite 2nd Mobil Petrol Station, Isawo Road, Agric, Ikorodu, Lagos State.","Red Star Express, Plot 243, Platform Plaza, opposite 2nd Mobil Petrol Station, Isawo Road, Agric, Ikorodu, Lagos State, Ikorodu, Lagos",6.6651339,3.4574079
Red Star Express,Lagos,Shomolu,"Olabode House, No. 216, Ikorodu Road, Lagos State.","Red Star Express, Olabode House, No 216, Ikorodu Road, Lagos State, Shomolu, Lagos",6.5512735,3.3665982
Red Star Express,Lagos,Eti-Osa,"Suite A17, Cherub, beside Chevy View Estate/Oakwood Hotel, Km 18, Lekki-Epe Expressway, Lagos State.","Red Star Express, Suite A17, Cherub, beside Chevy View EstateOakwood Hotel, Km 18, LekkiEpe Expressway, Lagos State, EtiOsa, Lagos",6.4369944,3.5095981
Red Star Express,Lagos,Ojo,"No. 156, Olojo Drive, Alaba International Market, Alaba, Ojo, Lagos State.","Red Star Express, No 156, Olojo Drive, Alaba International Market, Alaba, Ojo, Lagos State, Ojo, Lagos",6.459967,3.2002718
Red Star Express,Lagos,Ojo,"Anupa-LASU Cooperative Multi-Purpose Society Limited, Cooperative Arena, LASU, Ojo, Lagos State.","Red Star Express, AnupaLASU Cooperative MultiPurpose Society Limited, Cooperative Arena, LASU, Ojo, Lagos State, Ojo, Lagos",6.4604447,3.1996409
Red Star Express,Lagos,Ikorodu,"250, Ikorodu Road, Ikorodu, Lagos State.","Red Star Express, 250, Ikorodu Road, Ikorodu, Lagos State, Ikorodu, Lagos",6.6203372,3.4785966
Red Star Express,Lagos,Eti-Osa,"Ajah Agency, Husbra, 1st Floor, Suite 7, Iyabus Plaza, Ado Road, Ajah, Lagos State.","Red Star Express, Ajah Agency, Husbra, 1st Floor, Suite 7, Iyabus Plaza, Ado Road, Ajah, Lagos State, EtiOsa, Lagos",6.4834719,3.5739677
Red Star Express,Lagos,Eti-Osa,"Shop F116, Road 2, Ikota Shopping Complex, Ajah, Lagos State.","Red Star Express, Shop F116, Road 2, Ikota Shopping Complex, Ajah, Lagos State, EtiOsa, Lagos",6.4478704,3.5538797
Red Star Express,Ogun,Ado-Odo/Ota,"Suite 51, Galaxy Shopping Complex, Agbara, Ogun State.","Red Star Express, Suite 51, Galaxy Shopping Complex, Agbara, Ogun State, AdoOdoOta, Ogun",6.5114449,3.1114879
Red Star Express,Ogun,Ado-Odo/Ota,"CRM, beside Access Bank, RCCG Camp, Idiroko, Ogun State.","Red Star Express, CRM, beside Access Bank, RCCG Camp, Idiroko, Ogun State, AdoOdoOta, Ogun",6.6117188,3.0576199
Red Star Express,Ogun,Abeokuta South,"Oke-Ilewo Centre, No. 88, Lalabu Street, Oke-Ilewo, Abeokuta, Ogun State.","Red Star Express, OkeIlewo Centre, No 88, Lalabu Street, OkeIlewo, Abeokuta, Ogun State, Abeokuta South, Ogun",7.1356823,3.3371174
Red Star Express,Ogun,Abeokuta South,"UACN Centre, UACN Complex, Ibara, Abeokuta, Ogun State.","Red Star Express, UACN Centre, UACN Complex, Ibara, Abeokuta, Ogun State, Abeokuta South, Ogun",7.1356823,3.3371174
Red Star Express,Ogun,Abeokuta South,"Agbeloba House, No. 56, Quarry Road, Abeokuta, Ogun State.","Red Star Express, Agbeloba House, No 56, Quarry Road, Abeokuta, Ogun State, Abeokuta South, Ogun",7.1361889,3.3224761
Red Star Express,Ogun,Ijebu Ode,"No. 12, Ibadan Road, beside Old First Bank, Ijebu Ode, Ogun State.","Red Star Express, No 12, Ibadan Road, beside Old First Bank, Ijebu Ode, Ogun State, Ijebu Ode, Ogun",6.8313445,3.9215482
Red Star Express,Ogun,Sagamu,"No. 127, Akarigbo Street, opposite Total Filling Station, Ijokun, Sagamu, Ogun State.","Red Star Express, No 127, Akarigbo Street, opposite Total Filling Station, Ijokun, Sagamu, Ogun State, Sagamu, Ogun",6.8237264,3.6265691
Red Star Express,Nasarawa,Lafia,"Shop 28, Kaura Plaza, opposite PDP Secretariat, Jos Road, Lafia, Nasarawa State.","Red Star Express, Shop 28, Kaura Plaza, opposite PDP Secretariat, Jos Road, Lafia, Nasarawa State, Lafia, Nasarawa",8.5115089,8.5206125
Red Star Express,Kano,Kano Municipal,"No. 139, Muritala Muhammed Way, Kano, Kano State.","Red Star Express, No 139, Muritala Muhammed Way, Kano, Kano State, Kano Municipal, Kano",12.0081355,8.546831
Red Star Express,Rivers,Port Harcourt,"LAAS Group House, No. 206, Aba Road, Port Harcourt, Rivers State.","Red Star Express, LAAS Group House, No 206, Aba Road, Port Harcourt, Rivers State, Port Harcourt, Rivers",4.8170542,7.0096524
Red Star Express,Rivers,Port Harcourt,"Federal Secretariat, (opposite Presidential Hotel), Aba Road, Port Harcourt, Rivers State.","Red Star Express, Federal Secretariat, opposite Presidential Hotel, Aba Road, Port Harcourt, Rivers State, Port Harcourt, Rivers",4.8274313,7.0056638
Red Star Express,Rivers,Port Harcourt,"172A, Aba Road, Barnax Building, Waterlines, Port Harcourt, Rivers State.","Red Star Express, 172A, Aba Road, Barnax Building, Waterlines, Port Harcourt, Rivers State, Port Harcourt, Rivers",4.817321,7.0094392
Red Star Express,Rivers,Port Harcourt,"No. 47, Ikwerre Road, Mile One, Port Harcourt, Rivers State.","Red Star Express, No 47, Ikwerre Road, Mile One, Port Harcourt, Rivers State, Port Harcourt, Rivers",4.7907367,6.9999342
Red Star Express,Imo,Owerri Municipal,"No. 72, Wetheral Road, Owerri, Imo State.","Red Star Express, No 72, Wetheral Road, Owerri, Imo State, Owerri Municipal, Imo",5.4875319,7.0388778
Red Star Express,Akwa Ibom,Ikot Ekpene,"No. 42, Aba Road, Ikot Ekpene, Akwa Ibom State.","Red Star Express, No 42, Aba Road, Ikot Ekpene, Akwa Ibom State, Ikot Ekpene, Akwa Ibom",4.817544,7.0098874
Red Star Express,Rivers,Bonny,"No. 49, Hospital Road, Bonny Island, Rivers State.","Red Star Express, No 49, Hospital Road, Bonny Island, Rivers State, Bonny, Rivers",4.4355523,7.1741962
Red Star Express,Rivers,Obio/Akpor,"Handy Place, No. 33, Elelenwo Road, G.R.A Phase 2, Port Harcourt, Rivers State.","Red Star Express, Handy Place, No 33, Elelenwo Road, GRA Phase 2, Port Harcourt, Rivers State, ObioAkpor, Rivers",4.8264363,6.9951112
Red Star Express,Rivers,Port Harcourt,"No. 95, Aggrey Road, Port Harcourt, Rivers State.","Red Star Express, No 95, Aggrey Road, Port Harcourt, Rivers State, Port Harcourt, Rivers",4.7621878,7.0275744
Red Star Express,Rivers,Obio/Akpor,"Jogrey Ventures Limited, Km 5, East-West Road, Rumudara, Port Harcourt, Rivers State.","Red Star Express, Jogrey Ventures Limited, Km 5, EastWest Road, Rumudara, Port Harcourt, Rivers State, ObioAkpor, Rivers",4.8615922,7.0397834
Red Star Express,Rivers,Port Harcourt,"El-Shaddai Business Centre, No. 3, Azikiwe Road, (Unity Bank Building), Port Harcourt, Rivers State.","Red Star Express, ElShaddai Business Centre, No 3, Azikiwe Road, Unity Bank Building, Port Harcourt, Rivers State, Port Harcourt, Rivers",4.776328,7.0112952
Red Star Express,Rivers,Obio/Akpor,"No. 40, Saro Wiwa Road, Port Harcourt, Rivers State.","Red Star Express, No 40, Saro Wiwa Road, Port Harcourt, Rivers State, ObioAkpor, Rivers",4.8273981,7.0150183
Red Star Express,Rivers,Obio/Akpor,"No. 1, Mbonu Street, D/Line, Woji, Port Harcourt, Rivers State.","Red Star Express, No 1, Mbonu Street, DLine, Woji, Port Harcourt, Rivers State, ObioAkpor, Rivers",4.8029908,7.0067764
Red Star Express,Delta,Uvwie,"Edmart Technologies, Km 7, Refinery Road, Ekpan, Delta State.","Red Star Express, Edmart Technologies, Km 7, Refinery Road, Ekpan, Delta State, Uvwie, Delta",5.5688881,5.7289743
Red Star Express,Anambra,Awka South,"No. 208, Zik’s Avenue, beside Access Bank, opposite NIPOST, Awka, Anambra State.","Red Star Express, No 208, Ziks Avenue, beside Access Bank, opposite NIPOST, Awka, Anambra State, Awka South, Anambra",6.2111761,7.0505202
Red Star Express,Enugu,Enugu North,"Address: No. 77, Ogui Road, Enugu, Enugu State.","Red Star Express, Address No 77, Ogui Road, Enugu, Enugu State, Enugu North, Enugu",6.4458907,7.4977718
Red Star Express,Enugu,Nsukka,"No. 26, University Road, Nsukka, Enugu State.","Red Star Express, No 26, University Road, Nsukka, Enugu State, Nsukka, Enugu",6.866602,7.4115263
Red Star Express,Abuja FCT,Wuse,"Suite AFF10, K-City Plaza, Aminu Kano Crescent, Wuse 2, Abuja FCT.","Red Star Express, Suite AFF10, KCity Plaza, Aminu Kano Crescent, Wuse 2, Abuja FCT, Wuse, Abuja FCT",9.0847149,7.4716689
Red Star Express,Abuja FCT,Wuse,"No. 3, Conakry Street, (close to Nigeria Custom’s Head Office, Wuse 3, Abuja FCT.","Red Star Express, No 3, Conakry Street, close to Nigeria Customs Head Office, Wuse 3, Abuja FCT, Wuse, Abuja FCT",9.0596955,7.4667391
Red Star Express,Abuja FCT,Wuse,"No. 29, Ademola Adetokunbo Crescent, opposite Amigo Supermarket, (beside Fidelity Bank), Wuse 2, Abuja FCT.","Red Star Express, No 29, Ademola Adetokunbo Crescent, opposite Amigo Supermarket, beside Fidelity Bank, Wuse 2, Abuja FCT, Wuse, Abuja FCT",9.0707651,7.4882328
Red Star Express,Benue,Makurdi,"No. 12, Otukpo Road, Makurdi, Benue State.","Red Star Express, No 12, Otukpo Road, Makurdi, Benue State, Makurdi, Benue",7.2973803,8.4853186
Red Star Express,Gombe,Gombe,"No. 77, Jekada Fair Hospital Road, Gombe, Gombe State.","Red Star Express, No 77, Jekada Fair Hospital Road, Gombe, Gombe State, Gombe, Gombe",10.279142,11.1730615
Red Star Express,Kaduna,Kaduna North,"No. 2A, Ali Akilu Road, Kaduna, Kaduna State.","Red Star Express, No 2A, Ali Akilu Road, Kaduna, Kaduna State, Kaduna North, Kaduna",10.5465813,7.4402929
Red Star Express,Kaduna,Kaduna South,"No. 6, Kachia Road, Kaduna State.","Red Star Express, No 6, Kachia Road, Kaduna State, Kaduna South, Kaduna",10.4900041,7.4190369
Red Star Express,Kastina,Katsina,"No. 7, Yahaya Madaki House, opposite Shekina Restaurant, Katsina, Katsina State.","Red Star Express, No 7, Yahaya Madaki House, opposite Shekina Restaurant, Katsina, Katsina State, Katsina, Kastina",12.981824,7.6224387
Red Star Express,Osun,Ife Central,"Beside Hotlink Sport Shop, Obafemi Awolowo University, Ile-Ife, Osun State.","Red Star Express, Beside Hotlink Sport Shop, Obafemi Awolowo University, IleIfe, Osun State, Ife Central, Osun",7.5178216,4.5210229
UPS,Lagos,Shomolu,"Plot 16, Oworonski Expressway, Gbagada Industrial Estate, Lagos","UPS, Plot 16, Oworonski Expressway, Gbagada Industrial Estate, Lagos, Shomolu, Lagos",6.5583517,3.3914817
UPS,Lagos,Lagos Mainland,"Eleganza Building 1, Commercial Road, Apapa, Lagos","UPS, Eleganza Building 1, Commercial Road, Apapa, Lagos, Lagos Mainland, Lagos",6.4376468,3.3730654
UPS,Lagos,Ikeja,"14, Toyin Street, Ikeja, Lagos","UPS, 14, Toyin Street, Ikeja, Lagos, Ikeja, Lagos",6.5958858,3.3507384
UPS,Lagos,Eti-Osa,"95, Awolowo Road, Ikoyi, Lagos","UPS, 95, Awolowo Road, Ikoyi, Lagos, EtiOsa, Lagos",6.4443766,3.4246015
UPS,Lagos,Lagos Island,"137, Broad Street, Lagos Island, Lagos","UPS, 137, Broad Street, Lagos Island, Lagos, Lagos Island, Lagos",6.456087,3.382391
UPS,Lagos,Surulere,"92, Ogunlana Drive, Surulere, Lagos","UPS, 92, Ogunlana Drive, Surulere, Lagos, Surulere, Lagos",6.5053582,3.3520772
UPS,Lagos,Lagos Mainland,"300, Herbert Macaulay Way, Yaba, Lagos","UPS, 300, Herbert Macaulay Way, Yaba, Lagos, Lagos Mainland, Lagos",6.5047348,3.3780282
UPS,Abia,Aba South,"2 Eziukwu Road, Aba","UPS, 2 Eziukwu Road, Aba, Aba South, Abia",5.1126538,7.364878
UPS,Abuja,Abuja Municipal,"Plot 2196 Cadastral Zone A1, by Savannah Suites, Area 3 Garki, Abuja","UPS, Plot 2196 Cadastral Zone A1, by Savannah Suites, Area 3 Garki, Abuja, Abuja Municipal, Abuja",9.0299985,7.4760258
UPS,Ondo,Akure North,"26 Oyemekun Road, Akure","UPS, 26 Oyemekun Road, Akure, Akure North, Ondo",7.2549072,5.185975
UPS,Bauchi,Bauchi,"Horizontal Hotel Building 1, Yandoko Road, Bauchi","UPS, Horizontal Hotel Building 1, Yandoko Road, Bauchi, Bauchi, Bauchi",10.2846722,9.8007115
UPS,Edo,Oredo,"34, Airport Road, Benin City","UPS, 34, Airport Road, Benin City, Oredo, Edo",6.3260946,5.6160727
UPS,Enugu,Enugu North,"87, Ogui Road, Enugu","UPS, 87, Ogui Road, Enugu, Enugu North, Enugu",6.4466421,7.4988906
UPS,Oyo,Ibadan South-West,"95, Moshood Abiola Way, Olusanya Ring Road","UPS, 95, Moshood Abiola Way, Olusanya Ring Road, Ibadan SouthWest, Oyo",7.3458061,3.8757119
UPS,Kwara,Ilorin West,"145, Ibrahim Taiwo Road, Ilorin","UPS, 145, Ibrahim Taiwo Road, Ilorin, Ilorin West, Kwara",8.4826015,4.5550892
UPS,Platea,Jos South,"37, Rwang Pam Street, Jos","UPS, 37, Rwang Pam Street, Jos, Jos South, Platea",9.9212401,8.8885342
UPS,Kaduna,Kaduna North,"5, Ali Akilu Road, Kaduna","UPS, 5, Ali Akilu Road, Kaduna, Kaduna North, Kaduna",10.5466423,7.440354
UPS,Kano,Kano Municipal,"61, Murtala Muhammed Way, Kano","UPS, 61, Murtala Muhammed Way, Kano, Kano Municipal, Kano",12.0072271,8.5467148
UPS,Kogi,Lokoja,"KPC Shop 313, Adankolo Junction, Lakoja","UPS, KPC Shop 313, Adankolo Junction, Lakoja, Lokoja, Kogi",7.7883855,6.7328704
UPS,Borno,Maiduguri Metropolitan Council,"Sir Kashim Ibrahim Way, West End Hotel, Maiduguri","UPS, Sir Kashim Ibrahim Way, West End Hotel, Maiduguri, Maiduguri Metropolitan Council, Borno",11.8310981,13.1509672
UPS,Abia,Onitsha North,"99, Upper New Market, Onitsha","UPS, 99, Upper New Market, Onitsha, Onitsha North, Abia",6.1623902,6.8029489
UPS,Imo,Owerri Urban,"130, Wetheral Road, Owerri","UPS, 130, Wetheral Road, Owerri, Owerri Urban, Imo",5.4781131,7.0395028
UPS,Rivers,Obio-Akpor,"70, Evo Road, GRA Phase II, Port Harcourt","UPS, 70, Evo Road, GRA Phase II, Port Harcourt, ObioAkpor, Rivers",4.8205232,6.9967853
UPS,Sokoto,Sokoto North,"6A Abdulahi Fodio Road, Sokoto","UPS, 6A Abdulahi Fodio Road, Sokoto, Sokoto North, Sokoto",13.0567042,5.2213179
UPS,Akwa Ibom,Nsit Ibom,"45, Oron Road, Uyo","UPS, 45, Oron Road, Uyo, Nsit Ibom, Akwa Ibom",5.0322739,7.9313799
UPS,Delta,Uvwie,"2, Effurun-Sapele Road, Effurun, Warri","UPS, 2, EffurunSapele Road, Effurun, Warri, Uvwie, Delta",5.5267618,5.7720159
UPS,Adamawa,Yola North,"51, Mohammed Mustapha Way, Jimeta, Yola","UPS, 51, Mohammed Mustapha Way, Jimeta, Yola, Yola North, Adamawa",9.2797299,12.4584676
DHL,LAGOS,Lagos Island,"1302A, Akin Adesola Street, Victoria Island, Lagos","DHL, 1302A, Akin Adesola Street, Victoria Island, Lagos, Lagos Island, LAGOS",6.4263984,3.4241451
